hambase_bytes_txd_rxd,hit_rate,drop_rate,retransmit_rate,avg_latency
1015593,0.0,0.09302325581395349,0.0,0.2574059743589744
967841,0.030303030303030304,0.04040404040404041,0.0,0.26637873684210533
1007027,0.04,0.08,0.02666666666666667,0.2934544275362319
1007252,0.04522613065326633,0.09045226130653267,0.02512562814070352,0.30039239226519343
881559,0.0502092050209205,0.07531380753138076,0.02510460251046025,0.30852273303167416
1020632,0.0410958904109589,0.1267123287671233,0.030821917808219176,0.32015302352941194
921097,0.049707602339181284,0.10818713450292397,0.029239766081871343,0.31971366885245905
874365,0.057291666666666664,0.09635416666666667,0.028645833333333332,0.32635404610951013
1014175,0.06363636363636363,0.10681818181818181,0.029545454545454545,0.32832379389312993
835728,0.06708595387840671,0.09853249475890985,0.029350104821802937,0.32135575813953515
829561,0.0673076923076923,0.09038461538461538,0.028846153846153848,0.3219788794926007
1058991,0.06560283687943262,0.09397163120567376,0.028368794326241134,0.32368924461839543
1000460,0.07062600321027288,0.09470304975922954,0.027287319422150885,0.31554061879432627
1002486,0.07164179104477612,0.09253731343283582,0.03283582089552239,0.32191881907894737
1006269,0.07356948228882834,0.11444141689373297,0.0326975476839237,0.3227331076923077
1008428,0.07151819322459223,0.12797992471769135,0.030112923462986198,0.32714095107913665
844416,0.07565011820330969,0.12056737588652482,0.02955082742316785,0.3222590094086021
668988,0.08126410835214447,0.11512415349887133,0.029345372460496615,0.31896049999999987
892103,0.0913978494623656,0.10967741935483871,0.02903225806451613,0.31372196739130415
558229,0.09611451942740286,0.10429447852760736,0.027607361963190184,0.31194648401826475
491228,0.09882583170254403,0.09980430528375733,0.029354207436399216,0.3118955326086957
964095,0.09896324222431668,0.09613572101790764,0.030160226201696512,0.3111075443169969
469003,0.1042611060743427,0.09247506799637353,0.029918404351767906,0.3056254545454545
664049,0.11314186248912098,0.08877284595300261,0.028720626631853787,0.30197160076408786
790097,0.12241521918941274,0.08436724565756824,0.02729528535980149,0.29582092592592596
1007896,0.12361331220285261,0.089540412044374,0.0277337559429477,0.29747943167972146
900455,0.13171839515518546,0.08554125662376987,0.028766086298258896,0.29577016970198655
1024711,0.13343002175489485,0.08484408992023205,0.02755620014503263,0.2942717242472263
1053202,0.13403508771929826,0.08701754385964912,0.028771929824561403,0.29443520753266683
842848,0.13602187286397813,0.08475734791524266,0.028708133971291867,0.29371980358476435
981918,0.1389627659574468,0.08244680851063829,0.02992021276595745,0.2951968159420286
655124,0.1425793907971484,0.08036292935839275,0.0304601425793908,0.2945898111346015
665155,0.14367088607594936,0.07848101265822785,0.029746835443037974,0.29596964217032934
731460,0.1474006116207951,0.07584097859327217,0.029357798165137616,0.29371064923891427
661582,0.14856801909307876,0.07398568019093078,0.029832935560859187,0.29443642590206165
868759,0.15469293163383546,0.07184241019698726,0.030127462340672075,0.29408072471910085
787439,0.1574492099322799,0.06997742663656885,0.031038374717832957,0.29384223483009686
1004053,0.15711947626841244,0.07419530823786143,0.031642116748499725,0.2944501997642897
908408,0.16180371352785147,0.07214854111405836,0.03076923076923077,0.2917561029159517
787643,0.1634764614588722,0.07035695809622348,0.03155716502845318,0.29178222203672766
586523,0.1680161943319838,0.06882591093117409,0.030870445344129555,0.28882517065217356
797904,0.17125984251968504,0.06692913385826772,0.031003937007874016,0.28771802742616004
802614,0.17370441458733205,0.06525911708253358,0.030710172744721688,0.2898754928131414
1006069,0.17305893358278765,0.06969130028063611,0.03086997193638915,0.29054968878833565
1099260,0.17266514806378133,0.07152619589977222,0.03052391799544419,0.29092796319921466
553702,0.17399103139013453,0.07040358744394619,0.030044843049327353,0.29048896816208364
827909,0.17415975556525534,0.06852902662592754,0.02968136185072021,0.28965084489222087
580428,0.17571611799914494,0.06712270200940573,0.02907225309961522,0.2886966979835011
591062,0.1768164636707266,0.06593868122637547,0.028559428811423773,0.2866641982913666
827385,0.17738631708316263,0.06431790249897583,0.029086439983613273,0.2873747040280207
830967,0.17658889782783588,0.06315366049879324,0.028559935639581657,0.28885419450407873
1326613,0.17698068584942847,0.06621994481671266,0.02837997635001971,0.28755343182777515
851519,0.17815646785437644,0.06506584043377227,0.028272656855151047,0.2874909776304885
884052,0.17933130699088146,0.06382978723404255,0.027735562310030396,0.2861976810064931
905291,0.17924879137225735,0.06247675715879509,0.027891409445890667,0.28529786037286753
661391,0.1799561082662765,0.061448427212874905,0.028163862472567667,0.28568132424006204
853041,0.182078853046595,0.060215053763440864,0.028315412186379927,0.28465284973302785
687991,0.1837021426062522,0.059009483667017915,0.027748507200561996,0.2828054247853673
831813,0.1828512396694215,0.05785123966942149,0.027548209366391185,0.2880535950292395
690690,0.182157394843962,0.05698778833107191,0.027137042062415198,0.2878341197841724
917135,0.183206106870229,0.05575838035180883,0.026883504812479257,0.28622204112478017
1032869,0.18306188925081432,0.05504885993485342,0.026384364820846905,0.2851312250947947
944852,0.18324775353016687,0.05423620025673941,0.02631578947368421,0.28494420563284684
770878,0.1845764854614412,0.0534134007585335,0.026232616940581543,0.28383342203672773
725185,0.18571428571428572,0.052484472049689444,0.02608695652173913,0.2844272251720746
1067733,0.18259281801582472,0.0620815581253804,0.026171637248934874,0.2850127777417261
679685,0.1841631673665267,0.0611877624475105,0.026094781043791242,0.28373230159744395
991218,0.18502072232089994,0.06039076376554174,0.02634695085849615,0.28391619691241327
663398,0.18587686022760433,0.05952728333819667,0.026845637583892617,0.2840517229289481
726650,0.18653295128939829,0.05845272206303725,0.026361031518624643,0.2832900258673158
1000772,0.1857707509881423,0.05928853754940711,0.026256352343308864,0.2844516752701079
976963,0.1867704280155642,0.058365758754863814,0.02612562534741523,0.2848505920897283
905537,0.18818380743982493,0.057439824945295405,0.02598468271334792,0.28371019413813103
566754,0.1882607519610495,0.05680281309169597,0.026237489856640518,0.2840587846286205
987745,0.18882054025140413,0.0561647499331372,0.025942765445306232,0.28343066647775567
848335,0.188968065452626,0.055423594615993665,0.0256004222750066,0.28237080692930977
895206,0.18938605619146723,0.05463059313215401,0.025494276795005204,0.2811894865162355
603944,0.19151670951156813,0.05398457583547558,0.02596401028277635,0.28120546739130425
696723,0.19263959390862945,0.0532994923857868,0.025888324873096447,0.28142714075067
559747,0.19352409638554216,0.05271084337349398,0.02610441767068273,0.2809948569157391
787443,0.19326899282355853,0.05196733481811433,0.025736203909923285,0.27937091882015114
1117326,0.19261794182351502,0.05328770471767294,0.02566609630897091,0.27991699922540647
1004695,0.19276236429433052,0.054764776839565744,0.025331724969843185,0.27934730142930053
743100,0.1932793136320305,0.05409914204003813,0.025262154432793137,0.2821985381708236
917203,0.19341176470588237,0.05341176470588235,0.025411764705882352,0.28214245115585335
893949,0.19401947148817802,0.052619378766805745,0.025266573945294392,0.2811327457792997
1074994,0.19282613662325793,0.05620287868403016,0.025588302490290152,0.2812137947228269
1067774,0.19229903174960594,0.058320198153569015,0.025895068678225625,0.28133648900047775
1035844,0.19265033407572382,0.058351893095768374,0.02605790645879733,0.281568981788079
1017731,0.1917747965691665,0.06421816582361997,0.027050802727072797,0.28328708178613354
767016,0.19193899782135077,0.0636165577342048,0.02701525054466231,0.2825776540251275
1005069,0.19190178763730348,0.06310575059228947,0.02692224854619858,0.2837019096551718
602384,0.19139876516925697,0.06238024270811156,0.02661273153076432,0.2828873165304262
945716,0.19184702668627862,0.061567556209287666,0.026476150451775583,0.28306098320644824
926397,0.19185200581999584,0.060902099355643315,0.026189981292870507,0.28258039154493086
504223,0.19241080635182511,0.06042482986182718,0.02639719529799959,0.2820102436347669
724298,0.19248826291079812,0.059808124106960604,0.026536027760767505,0.2824458758141551
591532,0.19279789601456604,0.05927574347562209,0.02650212421606312,0.2828815913978491
1027528,0.19234622320176317,0.059907834101382486,0.026447605690242435,0.2832458574168795
811762,0.19213192926683886,0.05940790780846414,0.026226902443870454,0.2828230473172789
