hambase_bytes_txd_rxd,hit_rate,drop_rate,retransmit_rate,avg_latency
1018826,0.0,0.6363636363636364,0.010101010101010102,0.5998774444444446
1026966,0.0,0.625,0.009615384615384616,0.44723252564102567
1014035,0.006024096385542169,0.5783132530120482,0.012048192771084338,0.4104531214285713
1013170,0.007481296758104738,0.5336658354114713,0.014962593516209476,0.4033230160427806
1012370,0.005893909626719057,0.5363457760314342,0.0137524557956778,0.37520277542372876
1025389,0.006546644844517185,0.5531914893617021,0.011456628477905073,0.3739300293040294
1014895,0.013043478260869565,0.5101449275362319,0.020289855072463767,0.36026931360946757
1048139,0.018820577164366373,0.5094102885821832,0.020075282308657464,0.3524133299232738
1027970,0.02338530066815145,0.5111358574610245,0.01893095768374165,0.346109861047836
1009069,0.028,0.514,0.019,0.33695979218107003
1080722,0.028054298642533938,0.5312217194570136,0.01809954751131222,0.33181030694980707
1034509,0.03712871287128713,0.5173267326732673,0.0165016501650165,0.3212263059829061
1001682,0.043214556482183475,0.511751326762699,0.01592115238817286,0.3150165124223604
1007759,0.04384724186704385,0.5099009900990099,0.01485148514851485,0.3139861645021647
1001662,0.045992115637319315,0.5105124835742444,0.01445466491458607,0.3164385449664432
1007150,0.049443757725587144,0.496291718170581,0.015451174289245983,0.31230603926380385
1022706,0.05049332559489263,0.4985490423679629,0.016831108531630876,0.31808653240740753
1027886,0.05433589462129528,0.49066959385290887,0.01646542261251372,0.3119093933189658
1021423,0.06002087682672234,0.48329853862212946,0.016179540709812108,0.3069152343434347
1069427,0.06636948984645864,0.4735017335314512,0.0158494304110946,0.31048407525870225
1000420,0.07400379506641366,0.463472485768501,0.015654648956356737,0.30424996905393503
1032300,0.0791268758526603,0.4520236471123238,0.01637107776261937,0.30339119170124523
1013684,0.08213193534294452,0.45128877238968984,0.016601135867190912,0.3005645597133761
1008673,0.08806343906510851,0.4478297161936561,0.015859766277128547,0.30562074225245683
1149828,0.0903954802259887,0.4435028248587571,0.015738498789346248,0.3045931522842642
1027918,0.09431774255894859,0.44105141090065714,0.015461925009663703,0.3001930055325036
1000167,0.09592592592592593,0.44592592592592595,0.015555555555555555,0.2992246918449198
1032023,0.09463835912198633,0.44512414537603456,0.015113350125944584,0.2993613099870298
1051544,0.09523809523809523,0.4527260179434092,0.014492753623188406,0.2985151406052963
1071113,0.09687083888149134,0.4507323568575233,0.014647137150466045,0.29612012424242434
1045812,0.09864603481624758,0.44777562862669246,0.016118633139909737,0.297654855224752
1001552,0.09909062402006899,0.44810285355910945,0.016306052053935403,0.29590916818181834
1023120,0.10327074500302846,0.4406420351302241,0.017262265293761358,0.2950739106659451
979570,0.1075427224513848,0.4286977018267531,0.0173836181496759,0.2934815673027336
1071764,0.10684617588083643,0.4293898596390719,0.017473503294185046,0.2928110978915664
1100785,0.10770943501252435,0.42777623156136935,0.01809073197884776,0.29233394163424137
1017331,0.10766721044045677,0.4257748776508972,0.018488308863512777,0.2910690416666668
1013038,0.10879324003168735,0.42830736730921576,0.018484288354898338,0.28974021062355676
1013017,0.11148387096774194,0.42632258064516126,0.01832258064516129,0.2870211812865499
1031215,0.11180904522613065,0.42462311557788945,0.0185929648241206,0.28821527161572086
1057096,0.11334149326805386,0.42203182374541004,0.01909424724602203,0.2874778034731048
1194551,0.11241050119331743,0.42577565632458236,0.019331742243436756,0.28742656400665034
1011042,0.11245634458672875,0.42654249126891736,0.019324796274738067,0.28661907470564385
1005723,0.11384335154826958,0.42213114754098363,0.01889799635701275,0.28535559259259297
1047712,0.11413893232075051,0.4237212419030601,0.018539200357382175,0.28467877596899255
1034418,0.11512365944407967,0.42197417377982055,0.018603633180126943,0.2828740617190461
1057119,0.11523605150214593,0.4225321888412017,0.01866952789699571,0.2825052084726871
1020639,0.11548941521693565,0.42318172290924333,0.018444770488367217,0.2820454015261632
1006850,0.11500615006150061,0.42599425994259943,0.018245182451824517,0.282341431071429
1014770,0.11553945249597423,0.4273349436392915,0.018317230273752014,0.28154834165202147
1257835,0.11558185404339251,0.427810650887574,0.01854043392504931,0.2805470630816964
1010416,0.1148936170212766,0.4288201160541586,0.019148936170212766,0.2835361381645788
1000591,0.11518819746548137,0.4285984490259126,0.018725174957442785,0.2821585524660712
1007332,0.11728624535315985,0.4247211895910781,0.019144981412639404,0.28017350985460465
1092147,0.11910851297040555,0.4188892948483741,0.01918158567774936,0.2802689173215972
1000921,0.11923973462435,0.4202976510668818,0.018827326519634213,0.2800933489019489
1007457,0.11851591348689995,0.42166344294003866,0.018814840865131,0.2799855700820921
1120641,0.11846629986244842,0.4248624484181568,0.01839752407152682,0.2790253420029897
1002063,0.11841436557682535,0.4224970354057259,0.018465187192952735,0.2785617553534762
1027435,0.11800932090545939,0.42310252996005326,0.018142476697736352,0.27863783121754193
1737522,0.11698298429319372,0.42768324607329844,0.019142670157068064,0.28082715208690695
1006634,0.11782720825274016,0.4253707285622179,0.019342359767891684,0.281336283590463
1025370,0.11887779362815026,0.42193691551751467,0.019178950705341577,0.2828552829723062
1005250,0.12050640825257893,0.4179431072210066,0.019068458893404187,0.2816050354457576
1018518,0.12119815668202764,0.4161290322580645,0.01904761904761905,0.28102381925809033
1000732,0.12191428138724822,0.4149628956534908,0.018779342723004695,0.2801944105617399
1021206,0.12266267763649963,0.4131637995512341,0.018698578908002993,0.2800490813153202
1001434,0.12254540085634136,0.4138491067473793,0.018455632659087555,0.27942503778337546
1055541,0.12270475080151559,0.4128533955115127,0.018653453803555816,0.28105321345246964
1017427,0.12320299022426683,0.4111558366877516,0.01868890166762507,0.2803466550292971
1013641,0.1242385607026491,0.4089814421306134,0.01841620626151013,0.2794088358101631
1024213,0.12468654221231541,0.4076344385622736,0.018250208971858455,0.27837471895578564
1008299,0.1262189259717072,0.4061255322071144,0.018404065375635215,0.27813763760407045
1000038,0.1261542639869636,0.40643671917436175,0.01819663226507333,0.27740054266758185
1033173,0.1270799785292539,0.40499194847020936,0.018115942028985508,0.277142759133965
1000410,0.12754966887417218,0.4052980132450331,0.01814569536423841,0.2768485305122496
1042213,0.12713744941913588,0.40634381934473307,0.018013314188748204,0.2776025435356203
1000528,0.12813908564069543,0.40566645202833224,0.01777205408886027,0.27644738699891686
1017655,0.12862964849719816,0.40410086602139583,0.017575140091696383,0.27544405471254585
1045081,0.1279215883387786,0.4065091731590852,0.017341040462427744,0.2753878433199241
1184216,0.1289643211100099,0.40584737363726464,0.01734390485629336,0.27716841242702284
1498322,0.12835272504592773,0.40734843845682794,0.01726883037354562,0.2767962924157888
1093217,0.12700518634664093,0.40996261005910023,0.017247617898926548,0.2772016477923144
1007530,0.12665316335041105,0.4117717145240081,0.01703800786369594,0.27597011099858243
1006904,0.12657482632756387,0.41281054986459437,0.016837395502178266,0.2764748415881295
1009752,0.12681791739383363,0.4123327515997673,0.01687027341477603,0.2757480552365871
1003444,0.1271702886052662,0.4099114637231229,0.01667241577555479,0.27511076948558083
1029594,0.12741751990898748,0.4087599544937429,0.016496018202502846,0.2774151191071775
1028949,0.12743442530676574,0.4075199819880671,0.016435888776314307,0.27772768535056075
1054694,0.12644572953736655,0.4110320284697509,0.016236654804270462,0.27710472016616333
1025895,0.12616771073744368,0.4116935927024948,0.01626552368392131,0.2769535822903047
1206655,0.12665509008031256,0.4107879314087258,0.01617104406338181,0.27799927905691696
1001938,0.1275225418634607,0.41036925719192785,0.01610133104336625,0.27765077990169346
1013457,0.12733644859813084,0.411321155480034,0.016142735768903994,0.27806757261410836
1045484,0.12726125368111063,0.41039124947412703,0.016091712242322254,0.27799043417766717
1005889,0.1278344081547743,0.40940295402537963,0.016226336592469314,0.27827943554068385
1016017,0.12821303721982316,0.410446226609089,0.01614229899239153,0.27807540565050637
1004467,0.1283329940972929,0.4097292896397313,0.015978017504579688,0.2778257450000006
1011710,0.1281379171287428,0.4094162718015929,0.01592902510333703,0.2775759040628205
1018012,0.12825371496958213,0.4096938266679964,0.015956916325920015,0.2768890194289581
