hambase_bytes_txd_rxd,hit_rate,drop_rate,retransmit_rate,avg_latency
677776,0.0,0.0,0.13333333333333333,0.5444990666666667
399756,0.0,0.0,0.05555555555555555,0.35536536111111106
404604,0.0,0.0,0.05263157894736842,0.3779571578947368
238769,0.0,0.0,0.039473684210526314,0.348898802631579
341166,0.010309278350515464,0.0,0.030927835051546393,0.3161334639175259
481145,0.016666666666666666,0.0,0.025,0.31394414166666673
616618,0.020134228187919462,0.0,0.03355704697986577,0.33631112751677866
730819,0.0335195530726257,0.0,0.0335195530726257,0.3387336312849164
380561,0.03015075376884422,0.0,0.035175879396984924,0.33680633165829177
900006,0.03524229074889868,0.0,0.048458149779735685,0.35614256828193863
614556,0.03937007874015748,0.0,0.047244094488188976,0.3857415196850397
455202,0.03900709219858156,0.0,0.04609929078014184,0.3859408971631208
886978,0.047619047619047616,0.0,0.04126984126984127,0.37701507619047636
509908,0.050595238095238096,0.0,0.03869047619047619,0.3658720595238098
676960,0.04644808743169399,0.0,0.03825136612021858,0.36945285519125726
648499,0.05012531328320802,0.0,0.03508771929824561,0.35791734085213084
1046160,0.05116279069767442,0.002325581395348837,0.03255813953488372,0.34907028205128243
427413,0.05145413870246085,0.0022371364653243847,0.03131991051454139,0.3448891547085205
552129,0.05296610169491525,0.00211864406779661,0.03177966101694915,0.3420698683651806
462421,0.056112224448897796,0.002004008016032064,0.03006012024048096,0.3360452670682733
592831,0.061068702290076333,0.0019083969465648854,0.030534351145038167,0.333540416826004
296681,0.06764168190127971,0.0018281535648994515,0.029250457038391225,0.3301438901098903
537696,0.06654991243432574,0.0017513134851138354,0.028021015761821366,0.35111141052631617
500822,0.07131011608623548,0.001658374792703151,0.026533996683250415,0.3512382225913626
987870,0.06847133757961783,0.0015923566878980893,0.03184713375796178,0.3565853444976081
425433,0.0672782874617737,0.0015290519877675841,0.03363914373088685,0.35978409954058227
307560,0.07004470938897168,0.0014903129657228018,0.03427719821162444,0.3584236388059704
456184,0.07725321888412018,0.001430615164520744,0.034334763948497854,0.3507937621776507
281164,0.08539944903581267,0.0013774104683195593,0.03443526170798898,0.34969982344827616
357907,0.08933333333333333,0.0013333333333333333,0.034666666666666665,0.34829591455273723
539863,0.09125964010282776,0.0012853470437017994,0.033419023136246784,0.3473104658944661
506072,0.09577114427860696,0.0012437810945273632,0.03233830845771144,0.34261692652552944
477704,0.1039426523297491,0.0011947431302270011,0.03106332138590203,0.3359897667464118
512793,0.10722610722610723,0.0011655011655011655,0.030303030303030304,0.33418099533255574
520041,0.10650224215246637,0.0011210762331838565,0.03139013452914798,0.3341998058361394
341105,0.10698689956331878,0.001091703056768559,0.03056768558951965,0.3344723726775959
111624,0.1111111111111111,0.0010683760683760685,0.029914529914529916,0.33106347914438516
367016,0.11446409989594172,0.001040582726326743,0.030176899063475548,0.3323576750000002
992563,0.11895161290322581,0.0010080645161290322,0.029233870967741934,0.32998270736629687
298569,0.12512218963831867,0.0009775171065493646,0.02932551319648094,0.326421563600783
276633,0.12452107279693486,0.0009578544061302681,0.028735632183908046,0.3243502387344203
500343,0.1244153414405987,0.0009354536950420954,0.02806361085126286,0.3241944241573037
