hambase_bytes_txd_rxd,hit_rate,drop_rate,retransmit_rate,avg_latency
744238,0.1735248447204969,0.03377329192546584,0.03260869565217391,0.2893416351948569
605538,0.173846740373618,0.03316812809759817,0.032024399542508575,0.28963251695583553
861419,0.1773049645390071,0.032474804031354984,0.032474804031354984,0.2888632527006168
635493,0.1787030213706706,0.032056005895357405,0.032056005895357405,0.287694241339931
1010411,0.18031013342949873,0.03425892535160476,0.031734583483591774,0.28595712770724374
671441,0.18023462495556344,0.033771773906861,0.03163881976537505,0.28534204120676926
916176,0.18092909535452323,0.03318197694725812,0.031086273140062872,0.283864804190751
599681,0.182566918325326,0.03260123541523679,0.03088538091969801,0.28421499184107796
611985,0.18335588633288227,0.03213802435723951,0.03112313937753721,0.28405683991611286
960725,0.18372093023255814,0.03156146179401993,0.03156146179401993,0.28446076740994797
830538,0.18507657217334636,0.030954708374063212,0.03128054740957967,0.2838752780766638
921385,0.1852922286448298,0.03050738599871548,0.03147077713551702,0.2836197916528645
913674,0.18552465233881163,0.03002528445006321,0.031289506953223765,0.282315255457803
1015443,0.1869741352446245,0.02991586163913992,0.031162355874104083,0.28271192515258514
923529,0.18751921303412236,0.02951122041192745,0.03074085459575776,0.28155634336395235
1037158,0.18565400843881857,0.03375527426160337,0.031042796865581677,0.28242091515907597
782839,0.18722139673105498,0.03328380386329866,0.030906389301634474,0.28106168521364827
905762,0.188231850117096,0.03278688524590164,0.0313231850117096,0.28078066131961205
981717,0.18816738816738818,0.03232323232323232,0.03088023088023088,0.28064458604234954
391175,0.19101762364980102,0.031836270608300174,0.030415008527572486,0.27935938461538395
932272,0.19153112731351654,0.03140773976444195,0.030846887268648347,0.28051588361320157
529962,0.19156024430871738,0.031093836757357024,0.030816213214880622,0.2808423151862459
682618,0.19337167899205698,0.030676526978909886,0.030402629416598194,0.2793573246679848
710218,0.19313884386817937,0.030253916801728797,0.029983792544570502,0.27829058050139227
678529,0.1940377961139207,0.029811019430396594,0.029544849614053768,0.2775512282578871
695277,0.19383723992625757,0.029496971293126152,0.02976033710824335,0.27864613921302533
1008573,0.19371591794339132,0.029862373409504026,0.02960270059724747,0.2778819221092073
911731,0.19281129653401796,0.029525032092426188,0.029781771501925545,0.27857852063492017
592496,0.1929913661757237,0.02920264093448451,0.029964448958862366,0.2809716118231749
674587,0.19206628169721315,0.028872709013306554,0.03012804418779814,0.2815970985005165
794811,0.19231722428748452,0.028500619578686492,0.03023543990086741,0.28154541428571395
738259,0.19236417033773862,0.028144884973078807,0.0298580518844836,0.281145346764039
980809,0.1929570670525808,0.02773757838880849,0.03014954172696575,0.2802730766559165
793523,0.19270212258526115,0.027426663486763654,0.029811590746482233,0.28065265718489424
1001822,0.19317647058823528,0.029647058823529412,0.029647058823529412,0.2811785591658581
776631,0.1925133689839572,0.029295512671471752,0.029528016740292956,0.2813476354491016
1172570,0.1926963711529628,0.03031694993109784,0.02939825447864033,0.2809221025580291
553919,0.19427402862985685,0.029993183367416496,0.029538741195182912,0.28096560248301694
1000194,0.19334532374100719,0.03012589928057554,0.029676258992805755,0.28144227885952705
756832,0.1925562736795186,0.02986405170492534,0.030086917762424784,0.28267762830232024
650724,0.19329214474845544,0.029567519858781994,0.03000882612533098,0.2824410609367894
1026651,0.1921064108155255,0.03205407762756215,0.02987352812908853,0.28195895269204757
989613,0.1926149859641546,0.03174260418916001,0.029799179442884904,0.28168745495093656
578029,0.19225005352172983,0.03147077713551702,0.029543994861913937,0.2816561074270556
905338,0.1924216765453006,0.03111769686706181,0.029212531752751906,0.281020076469303
802590,0.19316991410014667,0.030798240100565682,0.028912633563796353,0.2803555134025074
865551,0.1943294701986755,0.030422185430463575,0.028559602649006623,0.27988720213447155
802028,0.1943477370468974,0.030104443989350808,0.028670899037476962,0.27967508952702697
