hambase_bytes_txd_rxd,hit_rate,drop_rate,retransmit_rate,avg_latency
1000639,0.0,0.27450980392156865,0.0392156862745098,0.4642635135135133
1004330,0.0,0.2268041237113402,0.030927835051546393,0.46115545333333313
1005917,0.013422818791946308,0.15436241610738255,0.053691275167785234,0.4339140555555555
1023660,0.02926829268292683,0.14634146341463414,0.05365853658536585,0.4147998914285715
1009949,0.027559055118110236,0.14566929133858267,0.051181102362204724,0.4042083824884792
903406,0.03503184713375796,0.1178343949044586,0.044585987261146494,0.38483248014440447
857020,0.03899721448467967,0.10306406685236769,0.04178272980501393,0.3658541428571429
1003488,0.05223880597014925,0.0945273631840796,0.04228855721393035,0.3532921703296704
1001385,0.054466230936819175,0.13071895424836602,0.0392156862745098,0.345887441102757
1401842,0.05363984674329502,0.18773946360153257,0.040229885057471264,0.34008730660377373
668996,0.061619718309859156,0.17253521126760563,0.03873239436619718,0.3329584978723406
1229606,0.06158833063209076,0.1766612641815235,0.03727714748784441,0.3246535649606301
1000004,0.06515151515151515,0.17272727272727273,0.03787878787878788,0.3280178992673995
794730,0.06552706552706553,0.1623931623931624,0.03561253561253561,0.32552787074829964
901095,0.07104557640750671,0.15281501340482573,0.03485254691689008,0.32119625316455724
743208,0.08684863523573201,0.141439205955335,0.03225806451612903,0.30890513294797717
1008260,0.0872093023255814,0.14651162790697675,0.03255813953488372,0.3104206348773843
843052,0.09130913091309131,0.13861386138613863,0.030803080308030802,0.3112227075351214
569613,0.09322033898305085,0.13347457627118645,0.029661016949152543,0.3062703667481663
1112466,0.0967741935483871,0.14213709677419356,0.03125,0.30730734782608704
843728,0.1019047619047619,0.13428571428571429,0.029523809523809525,0.3069068459845985
678749,0.11343012704174228,0.1279491833030853,0.029945553539019964,0.29980286368366293
661159,0.12205754141238012,0.12292938099389712,0.02964254577157803,0.29391653479125246
1001719,0.12374581939799331,0.12876254180602006,0.030100334448160536,0.29453373512476
953529,0.1265923566878981,0.12261146496815287,0.030254777070063694,0.3009755753176043
1637102,0.12339137017411052,0.1461014383043149,0.03557910673732021,0.30058404255319143
773254,0.12518195050946143,0.14046579330422126,0.03420669577874818,0.3008328772226926
545834,0.1295774647887324,0.1359154929577465,0.03309859154929577,0.29785916625916875
772469,0.13419618528610355,0.13147138964577657,0.03337874659400545,0.29781216156862755
843201,0.13504611330698288,0.12714097496706192,0.03359683794466403,0.29508713584905666
714181,0.13965406790518897,0.1236386931454196,0.03267136450992953,0.29137297587719313
690511,0.13902743142144638,0.12032418952618454,0.031795511221945134,0.29211439617292717
692293,0.14224924012158055,0.11732522796352583,0.03100303951367781,0.30026071280991756
1036643,0.14285714285714285,0.12160566706021252,0.030696576151121605,0.3016566444892475
600767,0.14310444316214657,0.11886901327178304,0.030005770340450086,0.2997785867714474
598107,0.14519774011299436,0.11638418079096045,0.02937853107344633,0.2982123561381077
995877,0.14812775330396477,0.11343612334801761,0.02918502202643172,0.2984076627329195
589695,0.1497584541062802,0.11057434245840043,0.02844873859366613,0.2953641732045869
837305,0.14986945169712793,0.10757180156657964,0.027676240208877285,0.29346795669982473
434178,0.15207373271889402,0.10547875064004096,0.02713773681515617,0.292671286204923
1019420,0.15119760479041916,0.10878243512974052,0.026447105788423155,0.29253317917133287
635648,0.15328467153284672,0.10608272506082725,0.026277372262773723,0.2930466744692437
1020022,0.1543942992874109,0.10641330166270783,0.025653206650831355,0.2920233886230731
604358,0.1571095571095571,0.10442890442890443,0.02564102564102564,0.2896505361790737
953046,0.16012773722627738,0.10218978102189781,0.026003649635036496,0.29077066666666707
814123,0.1610320284697509,0.099644128113879,0.025800711743772242,0.29027929841897265
758026,0.16180948238364506,0.09743366681165724,0.026533275337103087,0.2906601204819282
686791,0.16403919897741798,0.09544098849595228,0.02684277801448658,0.2905081177578903
950647,0.16791354945968412,0.09310058187863675,0.02660016625103907,0.2882383020164992
811781,0.1689106487148103,0.09139126886984904,0.026519787841697267,0.2879104391558155
993646,0.1684717208182912,0.08985158443642198,0.027677496991576414,0.28843153635963026
720809,0.16876475216365067,0.08811959087332809,0.02753737214791503,0.2867993636755827
983937,0.1732253086419753,0.08641975308641975,0.027777777777777776,0.2859018914695947
1026021,0.17266187050359713,0.08784551306323363,0.028019689511548655,0.28637223993358235
767231,0.1734125510582993,0.08614927590048273,0.028221314519123655,0.28622839211702555
528408,0.17518248175182483,0.08467153284671533,0.027737226277372264,0.2846711531100478
832190,0.17543859649122806,0.08306480486931615,0.027210884353741496,0.2822782249121436
771261,0.17609841827768014,0.08154657293497364,0.027065026362038665,0.28195965748182145
1021031,0.1763085399449036,0.08161157024793389,0.026859504132231406,0.2810323978252716
904360,0.17863161442534548,0.07987866531850354,0.027300303336703743,0.2801156117216115
792711,0.17980132450331127,0.07847682119205299,0.02781456953642384,0.28010777793747726
694935,0.18190725016329196,0.07740039190071848,0.028086218158066622,0.27980267504424755
896744,0.18280949326491341,0.07601026298909558,0.027902501603592048,0.2779424422075666
920963,0.18451816745655608,0.07488151658767772,0.027804107424960506,0.27714606249999973
774119,0.18391521197007482,0.0738778054862843,0.027743142144638404,0.2767606304274651
855772,0.18546903740036788,0.07265481299816064,0.027283874923359902,0.27571129950413176
902120,0.1863129333735303,0.07145010551703346,0.027132951462164608,0.2743522831168827
653969,0.1879254217224031,0.07013909440662917,0.02722699023379698,0.2740126043921065
731999,0.188646288209607,0.06899563318777292,0.02678311499272198,0.2734918408380233
524730,0.18951612903225806,0.06826036866359447,0.02707373271889401,0.2730571375579593
485234,0.1903133903133903,0.06752136752136752,0.02678062678062678,0.27264419309501936
637106,0.1902890822340724,0.06651698007297221,0.026662924501824305,0.27228302044497854
591267,0.18975069252077562,0.06565096952908588,0.026869806094182824,0.2738920622591161
685370,0.19106023439629327,0.06459525756336877,0.02698282910874898,0.27320321212121174
656758,0.19193548387096773,0.06370967741935483,0.0271505376344086,0.27480442348550077
744120,0.19281914893617022,0.06303191489361702,0.027127659574468086,0.27453320635821715
713443,0.19402202412165706,0.062139486103828,0.02700576822233875,0.2740669952474139
802635,0.19425763062596998,0.06130367304707708,0.026642524573202275,0.2732611840727471
863867,0.19499744767738642,0.06049004594180704,0.027054619703930576,0.27310876609616924
798338,0.1955265141995476,0.05956270419703443,0.026639859261120884,0.27247708257616216
670186,0.19727385377943,0.058736059479553904,0.026517967781908302,0.27141730832016814
868968,0.19735876742479824,0.05796038151137197,0.02714600146735143,0.27186982762201417
472764,0.1997098646034816,0.05730174081237911,0.027079303675048357,0.2710004006155421
513706,0.20105187664355725,0.05665790102797036,0.026775041836002867,0.27048466852508846
733926,0.20170253014897138,0.056041617403641525,0.026720264838023172,0.2697023579659319
605191,0.2021525503041647,0.0554515676181563,0.026438933083762283,0.268890562051028
999822,0.20250231696014828,0.05491195551436515,0.026181649675625578,0.2690044226526108
1033235,0.20169220214955408,0.05785501943745713,0.025840384175623142,0.26897841237864073
681722,0.2019013128112268,0.05726573110004527,0.026256224535989137,0.2696690645858343
708422,0.20089585666293394,0.05666293393057111,0.026203807390817468,0.2694915289648623
984153,0.20084238528042564,0.056085125249390376,0.026158279760585237,0.2688703818694222
1056846,0.20052654673102238,0.055945590171127685,0.026107942079859586,0.26894845874970935
1039025,0.20030381944444445,0.05642361111111111,0.025824652777777776,0.2685722037718491
1031429,0.20004278990158322,0.056910569105691054,0.025887890457851948,0.2693733498185117
833726,0.20029673590504452,0.05637982195845697,0.025646460364561256,0.26894960287511227
840210,0.2012987012987013,0.05571847507331378,0.02576455802262254,0.2688045953859804
801833,0.20182156903332643,0.05506106396191265,0.025460567170358103,0.2684034192771086
934042,0.2013945857260049,0.054552912223133715,0.025840853158326498,0.2687345548806943
1095682,0.2012158054711246,0.05410334346504559,0.025937183383991893,0.26844069023136263
717202,0.20160804020100503,0.05366834170854271,0.026331658291457286,0.26881402633814794
